numero,indice,id,nivellement,date_fiche,reseau,site_nom,site_num,commune,ld,departement,description,gps,vu,lat,lon,ele,x,y,z,precision_plani_max,precision_alti_max,ref_latlon,ref_proj,ref_proj_epsg,ref_proj_alti
8075405-03,c,186156,,2017/01/20,Réseau de base,THIEULLOY-L'ABBAYE V,8075405,THIEULLOY-L'ABBAYE,,SOMME (80),Regard : Repère 1995 à tête hémisphérique en laiton de 12 mm de diamètre,ok,2014,49.82468896666667,1.9467955527777778,222.835,624161.19,6970045.042,178.331,0.05,0.005,RGF93 (ETRS89) - Ellipsoïde : IAG GRS 1980,RGF93 (ETRS89) - Projection : LAMBERT-93 - Système altimétrique : NGF-IGN,2154,NGF-IGN
8077601-01,a,186227,,2017/02/21,Réseau de base,VARENNES I,8077601,VARENNES,,SOMME (80),Borne 1995 en Polyester-béton : Repère à tête hémisphérique de 25 mm de diamètre,ok,2014,50.05355749722222,2.5289464805555557,190.877,666231.717,6995118.644,147.2,0.01,0.1,RGF93 (ETRS89) - Ellipsoïde : IAG GRS 1980,RGF93 (ETRS89) - Projection : LAMBERT-93 - Système altimétrique : NGF-IGN,2154,NGF-IGN
8077601-02,b,186228,,2017/02/21,Réseau de base,VARENNES I,8077601,VARENNES,,SOMME (80),Borne 1995 en Polyester-béton : Repère à tête hémisphérique de 25 mm de diamètre,ok,2014,50.0501498,2.524495347222222,175.841,665910.349,6994741.149,132.16,0.05,0.1,RGF93 (ETRS89) - Ellipsoïde : IAG GRS 1980,RGF93 (ETRS89) - Projection : LAMBERT-93 - Système altimétrique : NGF-IGN,2154,NGF-IGN
8082702-01,a,186357,NN' - 428-I,2017/01/20,Réseau de base,WOINCOURT II,8082702,WOINCOURT,,SOMME (80),Borne 1995 en béton : Repère hémisphérique en laiton de 18 mm de diamètre,ok,2013,50.06507753611111,1.5417937999999998,146.808,595494.983,6997265.556,102.678,0.01,0.005,RGF93 (ETRS89) - Ellipsoïde : IAG GRS 1980,RGF93 (ETRS89) - Projection : LAMBERT-93 - Système altimétrique : NGF-IGN,2154,NGF-IGN
8082702-02,b,186358,,2017/01/20,Réseau de base,WOINCOURT II,8082702,WOINCOURT,,SOMME (80),Regard de télécommunication : Angle S.O. : Repère hémisphérique 1995 en laiton de 12 mm de diamètre,ok,2010,50.0671564,1.5331385777777777,146.558,594879.061,6997508.47,102.443,0.05,0.005,RGF93 (ETRS89) - Ellipsoïde : IAG GRS 1980,RGF93 (ETRS89) - Projection : LAMBERT-93 - Système altimétrique : NGF-IGN,2154,NGF-IGN
8101411-02,b,186481,,2017/01/20,Réseau de base,ANGLES XI,8101411,ANGLES,,TARN (81),Réservoir : Terrasse : Face supérieure : Repère hémisphérique 1994 en laiton de 12 mm de diamètre,ok,2013,43.566351774999994,2.56752865,837.11,665049.361,6274238.802,786.749,0.01,0.005,RGF93 (ETRS89) - Ellipsoïde : IAG GRS 1980,RGF93 (ETRS89) - Projection : LAMBERT-93 - Système altimétrique : NGF-IGN,2154,NGF-IGN
8101411-03,c,186482,Z'.C.U3 - 118-I,2017/01/20,Réseau de base,ANGLES XI,8101411,ANGLES,,TARN (81),Borne 2003 en béton : Repère hémisphérique en laiton de 18mm,ok,2013,43.56146489166667,2.564977775,797.925,664840.219,6273696.8,747.576,0.05,0.005,RGF93 (ETRS89) - Ellipsoïde : IAG GRS 1980,RGF93 (ETRS89) - Projection : LAMBERT-93 - Système altimétrique : NGF-IGN,2154,NGF-IGN
8109905-01,a,186950,,2017/01/20,Réseau de base,GAILLAC V,8109905,GAILLAC,,TARN (81),Borne en granit gravée IGN et 1949 : Repère hémisphérique 1994 en laiton de 12 mm de diamètre,ok,2013,43.934028749999996,1.896767688888889,263.323,611414.402,6315621.637,213.76,0.01,0.5,RGF93 (ETRS89) - Ellipsoïde : IAG GRS 1980,RGF93 (ETRS89) - Projection : LAMBERT-93 - Système altimétrique : NGF-IGN,2154,NGF-IGN
8109905-03,b,186952,,2017/01/20,Réseau de base,GAILLAC V,8109905,GAILLAC,,TARN (81),Borne 1994 en béton : Repère hémisphérique en laiton de 18 mm de diamètre,ok,2013,43.93488505,1.8953209694444444,260.468,611299.574,6315718.401,210.91,0.05,0.1,RGF93 (ETRS89) - Ellipsoïde : IAG GRS 1980,RGF93 (ETRS89) - Projection : LAMBERT-93 - Système altimétrique : NGF-IGN,2154,NGF-IGN
8109905-04,c,186953,,2017/01/20,Réseau de base,GAILLAC V,8109905,GAILLAC,,TARN (81),Regard : Plaque : Axe et sommet,ok,2013,43.93406933333333,1.8968593333333332,262.26,611421.82,6315626.04,212.7,0.1,0.5,RGF93 (ETRS89) - Ellipsoïde : IAG GRS 1980,RGF93 (ETRS89) - Projection : LAMBERT-93 - Système altimétrique : NGF-IGN,2154,NGF-IGN
8113002-01,a,187155,,2017/01/20,Réseau de base,LAGARRIGUE II,8113002,LAGARRIGUE,,TARN (81),Réservoir : Terrasse : Repère hémisphérique 1994 en laiton de 12 mm de diamètre,,2014,43.57369288055556,2.283962511111111,294.326,642140.56,6275221.339,244.78,0.05,0.1,RGF93 (ETRS89) - Ellipsoïde : IAG GRS 1980,RGF93 (ETRS89) - Projection : LAMBERT-93 - Système altimétrique : NGF-IGN,2154,NGF-IGN
8113002-02,b,187156,,2017/01/20,Réseau de base,LAGARRIGUE II,8113002,LAGARRIGUE,,TARN (81),Borne 1994 en polyester-béton bordée de béton : Repère hémisphérique de 25 mm de diamètre,ok,2014,43.57094131111111,2.2777617972222224,259.695,641636.728,6274920.099,210.17,0.05,0.1,RGF93 (ETRS89) - Ellipsoïde : IAG GRS 1980,RGF93 (ETRS89) - Projection : LAMBERT-93 - Système altimétrique : NGF-IGN,2154,NGF-IGN
